iy   id  it imin qn   qh   qe   qs   qf   U    RH    Tair  pres   rain kdown  snow ldown fcld wuh  xsmd lai  kdiff kdir wdir
2011 2   20 0    -999 -999 -999 -999 -999 2.02 71.18 1.47  102.17 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 2   21 0    -999 -999 -999 -999 -999 2.24 71.12 1.44  102.16 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 2   22 0    -999 -999 -999 -999 -999 2.36 70.98 1.36  102.15 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 2   23 0    -999 -999 -999 -999 -999 2.06 70.31 1.35  102.15 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   0  0    -999 -999 -999 -999 -999 1.5  68.77 1.55  102.13 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   1  0    -999 -999 -999 -999 -999 1.72 68.66 1.44  102.11 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   2  0    -999 -999 -999 -999 -999 1.26 68.11 1.41  102.08 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   3  0    -999 -999 -999 -999 -999 1.65 67.78 1.35  102.06 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   4  0    -999 -999 -999 -999 -999 1.34 67.49 1.33  102.03 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   5  0    -999 -999 -999 -999 -999 1.35 67.69 1.27  102    0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   6  0    -999 -999 -999 -999 -999 1.36 66.02 1.38  101.95 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   7  0    -999 -999 -999 -999 -999 1.58 66.19 1.4   101.89 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   8  0    -999 -999 -999 -999 -999 0.36 68.72 1.31  101.9  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   9  0    -999 -999 -999 -999 -999 0.9  72.44 0.46  101.89 0    16.82  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   10 0    -999 -999 -999 -999 -999 1.13 71.32 0.65  101.89 0    64.22  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   11 0    -999 -999 -999 -999 -999 0.88 70.02 0.98  101.88 0    106.5  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   12 0    -999 -999 -999 -999 -999 1.02 66.1  2.18  101.83 0    145.73 -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   13 0    -999 -999 -999 -999 -999 2.12 67.87 1.63  101.77 0    114.22 -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   14 0    -999 -999 -999 -999 -999 1.92 64.08 2.08  101.71 0    61.17  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   15 0    -999 -999 -999 -999 -999 2.09 59.64 2.17  101.65 0    33.06  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   16 0    -999 -999 -999 -999 -999 2.27 57.76 2.19  101.61 0    5.08   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   17 0    -999 -999 -999 -999 -999 1.84 59.71 2.07  101.57 0    0.08   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   18 0    -999 -999 -999 -999 -999 2    61.57 2.06  101.53 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   19 0    -999 -999 -999 -999 -999 2.4  62.5  2.04  101.49 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   20 0    -999 -999 -999 -999 -999 2.39 68    1.54  101.44 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   21 0    -999 -999 -999 -999 -999 1.91 72.95 1.1   101.41 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   22 0    -999 -999 -999 -999 -999 2.23 76.14 0.9   101.36 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 3   23 0    -999 -999 -999 -999 -999 2.59 74.77 1.25  101.31 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   0  0    -999 -999 -999 -999 -999 2.52 75.5  1.1   101.25 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   1  0    -999 -999 -999 -999 -999 2.19 77.15 1.06  101.2  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   2  0    -999 -999 -999 -999 -999 2.2  77.13 1.27  101.14 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   3  0    -999 -999 -999 -999 -999 2.15 78.13 1.33  101.09 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   4  0    -999 -999 -999 -999 -999 2.29 80.01 1.46  101.03 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   5  0    -999 -999 -999 -999 -999 1.88 82    1.71  100.95 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   6  0    -999 -999 -999 -999 -999 1.4  82.53 2.02  100.89 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   7  0    -999 -999 -999 -999 -999 2.19 83.88 1.92  100.84 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   8  0    -999 -999 -999 -999 -999 2.12 84.34 2     100.82 0    0.09   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   9  0    -999 -999 -999 -999 -999 2.56 85.3  1.72  100.83 0    2.66   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   10 0    -999 -999 -999 -999 -999 2.25 82.4  1.54  100.81 0    46.03  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   11 0    -999 -999 -999 -999 -999 2.11 79.93 1.9   100.74 0    82.89  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   12 0    -999 -999 -999 -999 -999 2.75 79.11 2.09  100.66 0    107.55 -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   13 0    -999 -999 -999 -999 -999 3.06 74.85 2.27  100.61 0    174.73 -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   14 0    -999 -999 -999 -999 -999 3.21 69    2.47  100.57 0    122.89 -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   15 0    -999 -999 -999 -999 -999 3.4  70.86 2.58  100.54 0    32.57  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   16 0    -999 -999 -999 -999 -999 3.34 79.22 2.22  100.5  0    15.65  -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   17 0    -999 -999 -999 -999 -999 3.35 82.25 2.1   100.46 0    0.28   -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   18 0    -999 -999 -999 -999 -999 3.74 82.56 2.2   100.4  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   19 0    -999 -999 -999 -999 -999 3.5  82.66 2.44  100.36 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   20 0    -999 -999 -999 -999 -999 3.5  82.67 2.8   100.34 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   21 0    -999 -999 -999 -999 -999 3.78 82.86 2.9   100.29 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   22 0    -999 -999 -999 -999 -999 3.3  84.67 2.76  100.23 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 4   23 0    -999 -999 -999 -999 -999 3.4  84.31 3.12  100.2  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   0  0    -999 -999 -999 -999 -999 3.98 83.29 3.5   100.16 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   1  0    -999 -999 -999 -999 -999 3.66 84.21 3.68  100.11 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   2  0    -999 -999 -999 -999 -999 4.09 83.03 4.03  100.07 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   3  0    -999 -999 -999 -999 -999 3.95 81.98 4.26  100.03 0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   4  0    -999 -999 -999 -999 -999 4.08 80.5  4.26  99.94  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   5  0    -999 -999 -999 -999 -999 4.31 81.13 4.11  99.86  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
2011 5   6  0    -999 -999 -999 -999 -999 5.13 80.17 3.78  99.78  0    0      -999 -999  -999 -999 -999 -999 -999  -999 -999
